population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2007,151.96344309428693,375.46754531252685,48.72079620257985
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2011,0.5019017445428824,0.7077845735900257,0.25009121325513667
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2011,153.74754047526952,377.99076841857635,47.85390164179466
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2014,0.4762544686798548,0.6433149050586023,0.27449435565658714
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2014,209.23196675639355,476.61037694248023,75.56761816330852
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2012,0.5027241365358979,0.7084007765215926,0.250503199939378
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2012,153.75309823896774,378.53829922950234,48.12371616464993
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2015,0.47559382241429565,0.6426018148800049,0.27423915014178907
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2015,209.79710837252236,479.24029306710986,75.56630182940826
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2008,0.5020059829586258,0.7087805918627529,0.25383696160624103
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2008,153.76111562089866,379.2282670975807,48.518106776864606
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2015,0.5054598194712593,0.7097100466289207,0.25119275723311735
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2015,155.04497317529504,380.0882535949675,48.667398466341474
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2016,0.4745214878261282,0.6410318947015126,0.27461571040886934
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2016,209.87145595894046,477.4268438414544,75.66921433304906
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2016,0.506185287363101,0.7096653059076683,0.25152802160050286
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2016,156.9385508876207,386.02448811574993,49.04435673463319
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2017,0.5064479124908061,0.709167709808001,0.25129222574404064
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2017,158.29484852061688,387.3642777107473,49.137092175966316
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2017,0.47220318958926116,0.6384111098330442,0.2740160159807363
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2017,209.5140332668617,477.12555216985146,75.14765804758278
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2014,0.5046386094029395,0.7097084098191073,0.24987141842839697
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2014,156.41361609388156,384.0797678639144,49.23918733971442
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2018,0.46971876657248607,0.6358873405964403,0.2725280803469463
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2018,208.53674403448377,475.4460316681553,74.58182138370275
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2018,0.5066758620990223,0.7084807964920155,0.24901101955665333
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2018,160.00328526588453,386.52811832904496,49.41042660021186
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2009,0.5026499278030506,0.7086725014026457,0.2558988862715065
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2009,155.07682058682207,383.6730408679356,48.74375758757001
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2019,0.4679930217148721,0.6336464793469686,0.2712946519220021
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2019,207.8962516824658,469.49747525590857,74.31421172647808
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2010,0.5035038052587021,0.7087805666468039,0.2570607413231032
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2010,156.29563321254682,386.70405833419005,49.05277166058785
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2019,0.5070510794343575,0.7074237475609866,0.24872422868652855
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2019,162.65856862688935,391.32415576150737,49.799202782211594
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2020,0.46771062685708154,0.6341131221184384,0.2706049539264475
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2020,206.48827214672494,464.40821577941455,73.7001166825103
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2020,0.5076436804089459,0.7071674386536999,0.24723777256099227
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2020,160.13739162137188,388.1300692922378,49.53082920010653
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2021,0.5088404236827672,0.7072773468533,0.24760039252418453
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2021,162.0638842272549,393.75665673955064,49.912916782914884
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2022,0.4732710666649123,0.6418620501744092,0.27182682596677993
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2022,216.1948133279692,476.3337312483426,76.86010660627204
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2021,0.470004417094554,0.6372122201278239,0.2710109523504403
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2021,210.6595305028867,472.84356328318916,75.27366919094715
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2022,0.5104453950408673,0.7082575000866117,0.2473239124960954
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2022,158.7176649340951,380.9181101140054,49.36411981577629
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2023,0.4683982605197182,0.6371401027150895,0.2707507088840867
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2023,211.31035395136064,463.8870022379833,75.45186682906092
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2011,0.5048254551495744,0.7094993679146626,0.25487171836492917
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2011,156.63336888958418,387.1994307130296,49.20388502816126
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2013,0.4768391704559315,0.6439523435269743,0.27499371331857847
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2013,209.13567365869207,476.2051641632696,75.59823977780556
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2013,0.5035824000867475,0.7093349580569426,0.2504463384172987
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2013,156.69949122157414,386.23992000395714,48.953797022313445
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2012,0.5057206978297767,0.7101741960832032,0.2552244756199232
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2012,156.64517254027908,387.0515745605352,49.268099281963714
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2014,0.5076475878019243,0.7113904311578125,0.2542453387079453
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2014,159.19707016823506,392.29328258758926,49.839890288260214
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2015,0.5085285235919544,0.7114378713161738,0.25382389272852796
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2015,157.96472605495967,386.99454023811387,49.37317114460562
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2016,0.5092834341141201,0.7114586853793065,0.25391241545977355
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2016,159.79513135825943,393.5237649444664,49.709619698931284
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2017,0.5096254500482263,0.7109660394675497,0.2537430237901901
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2017,161.1862721142052,393.7725904419354,49.87910477937213
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2018,0.509884003445008,0.7106267140257773,0.25154044367737205
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2018,162.88925244932005,392.1600957804934,50.149649912940205
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2019,0.5102959697380708,0.7097976796235965,0.2514580287586026
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2019,165.49017884382798,396.981566728593,50.5067468925915
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2020,0.5108951751740891,0.7100783664885987,0.24981182277412892
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2020,162.98188114339354,394.239931363632,50.302959043762165
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2021,0.5120747089603168,0.7100509767490336,0.25025002397678897
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2021,164.89915931660593,399.737242457209,50.57853652118313
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2022,0.513688758948199,0.7111457751629676,0.25001844549489444
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2022,161.52556914396098,388.7878267031594,50.09377922536891
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2023,0.5120481221140333,0.7092115803733042,0.24804412744249782
1,All Population,2,DALYs (Disability-Adjusted Life Years),263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2023,157.84899408273415,373.6033878393768,49.359191752120076
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2013,0.506591258583275,0.7110487974857049,0.255209236934469
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2013,159.50003535066824,394.64008253323226,49.73676650980608
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2023,0.515333335453377,0.7122933118303858,0.2509507468324368
1,All Population,2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2023,160.78152921341513,379.8126094267385,50.19456581632479
